[0.76056187 0.77464889 0.7826085  0.77464722 0.06091017]
[0.78873258 0.78873212 0.76811706 0.76056187 0.13600672]
[0.76056187 0.74647812 0.76811706 0.76056187 0.04539625]
[0.74647866 0.7605635  0.75362341 0.76056187 0.10646288]
[0.76056187 0.7605635  0.76811706 0.76056187 0.05689636]
[0.74647866 0.77464889 0.75362341 0.74647866 0.56226739]
[0.77464722 0.7605635  0.76811706 0.76056187 0.02034991]
[0.77464722 0.77464889 0.7826085  0.78873258 0.03147295]
[0.77464722 0.83098613 0.79710215 0.81690114 0.07854563]
[0.81690114 0.81690074 0.8405809  0.83098434 0.02285459]
[0.81690114 0.81690074 0.82608724 0.81690114 0.02512436]
[0.78873258 0.78873212 0.76811706 0.76056187 0.21971644]
[0.78873258 0.78873212 0.79710215 0.78873258 0.02155046]
[0.80281578 0.78873212 0.81159581 0.78873258 0.02040409]
[0.78873258 0.78873212 0.79710215 0.77464722 0.0240833 ]
[0.77464722 0.77464889 0.7826085  0.76056187 0.04357506]
[0.76056187 0.74647812 0.76811706 0.74647866 0.10998998]
[0.74647866 0.74647812 0.76811706 0.74647866 0.02087997]
[0.76056187 0.74647812 0.76811706 0.74647866 0.02343579]
[0.74647866 0.7605635  0.76811706 0.76056187 0.03298078]
[0.76056187 0.7605635  0.76811706 0.77464722 0.01261267]
[0.77464722 0.7605635  0.76811706 0.76056187 0.02778159]
[0.76056187 0.74647812 0.76811706 0.76056187 0.01515245]
[0.76056187 0.7605635  0.76811706 0.77464722 0.05376584]
[0.78873258 0.83098613 0.81159581 0.8450697  0.06927672]
[0.81690114 0.80281751 0.79710215 0.78873258 0.41484378]
[0.77464722 0.77464889 0.76811706 0.78873258 0.57083635]
[0.78873258 0.77464889 0.7826085  0.77464722 0.04570614]
[0.77464722 0.77464889 0.7826085  0.78873258 0.02639902]
[0.78873258 0.78873212 0.7826085  0.77464722 0.06682665]
[0.77464722 0.7605635  0.75362341 0.74647866 0.08135023]
[0.74647866 0.73239488 0.72463832 0.70422475 0.06273049]
[0.70422475 0.7183095  0.71014467 0.7183101  0.12228322]
[0.7183101  0.70422626 0.68115958 0.69013939 0.38258332]
[0.69013939 0.67605549 0.68115958 0.66197083 0.049046  ]
[0.66197083 0.64788687 0.65217449 0.63380227 0.19581083]
[0.64788763 0.64788687 0.65217449 0.66197083 0.03060353]
[0.64788763 0.67605549 0.66666814 0.69013939 0.04300123]
[0.67605619 0.69014088 0.69565323 0.70422475 0.02844081]
[0.70422475 0.7183095  0.71014467 0.7183101  0.03595441]
[0.7183101  0.7183095  0.69565323 0.70422475 0.04548077]
[0.69013939 0.69014088 0.69565323 0.70422475 0.03155096]
[0.69013939 0.69014088 0.68115958 0.67605619 0.0603398 ]
[0.67605619 0.67605549 0.66666814 0.67605619 0.03620189]
[0.67605619 0.67605549 0.66666814 0.64788763 0.05879556]
[0.66197083 0.64788687 0.65217449 0.64788763 0.12298491]
[0.66197083 0.64788687 0.65217449 0.63380227 0.05420791]
[0.63380227 0.64788687 0.65217449 0.64788763 0.11163867]
[0.63380227 0.66197225 0.65217449 0.66197083 0.06549132]
[0.66197083 0.66197225 0.66666814 0.66197083 0.01584938]
[0.66197083 0.67605549 0.68115958 0.67605619 0.02170172]
[0.69013939 0.67605549 0.65217449 0.66197083 0.10229348]
[0.66197083 0.64788687 0.65217449 0.64788763 0.03032224]
[0.64788763 0.64788687 0.66666814 0.66197083 0.02428354]
[0.64788763 0.64788687 0.6231894  0.63380227 0.25120282]
[0.63380227 0.64788687 0.63768084 0.64788763 0.05273215]
[0.64788763 0.64788687 0.65217449 0.63380227 0.12392195]
[0.61971692 0.61971825 0.6231894  0.60563371 0.06789718]
[0.60563371 0.60563286 0.60869575 0.60563371 0.03332014]
[0.60563371 0.63380363 0.60869575 0.63380227 0.05374503]
[0.64788763 0.63380363 0.65217449 0.63380227 0.02185168]
[0.63380227 0.64788687 0.65217449 0.64788763 0.01652116]
[0.64788763 0.64788687 0.65217449 0.64788763 0.04326994]
[0.66197083 0.64788687 0.66666814 0.64788763 0.00850091]
[0.66197083 0.64788687 0.66666814 0.66197083 0.00981154]
[0.64788763 0.64788687 0.65217449 0.63380227 0.09054156]
[0.63380227 0.61971825 0.6231894  0.61971692 0.01897513]
[0.63380227 0.63380363 0.63768084 0.64788763 0.04515701]
[0.64788763 0.66197225 0.66666814 0.64788763 0.02987973]
[0.64788763 0.64788687 0.65217449 0.64788763 0.02340242]
[0.64788763 0.64788687 0.65217449 0.64788763 0.01098391]
[0.66197083 0.64788687 0.65217449 0.63380227 0.02202417]
[0.63380227 0.63380363 0.65217449 0.63380227 0.01365546]
[0.63380227 0.61971825 0.63768084 0.63380227 0.04020443]
[0.63380227 0.61971825 0.63768084 0.63380227 0.00618866]
[0.61971692 0.61971825 0.63768084 0.63380227 0.00921213]
[0.61971692 0.61971825 0.6231894  0.61971692 0.02436329]
[0.61971692 0.60563286 0.6231894  0.61971692 0.0178812 ]
[0.61971692 0.60563286 0.6231894  0.61971692 0.0103338 ]
[0.61971692 0.60563286 0.6231894  0.61971692 0.05041514]
[0.60563371 0.60563286 0.6231894  0.60563371 0.00710879]
[0.60563371 0.60563286 0.6231894  0.61971692 0.00891828]
[0.61971692 0.60563286 0.6231894  0.61971692 0.01440612]
[0.61971692 0.61971825 0.6231894  0.63380227 0.02556167]
[0.61971692 0.61971825 0.6231894  0.61971692 0.01697754]
[0.61971692 0.61971825 0.63768084 0.63380227 0.00557409]
[0.61971692 0.63380363 0.63768084 0.63380227 0.04915695]
[0.61971692 0.61971825 0.6231894  0.61971692 0.0742241 ]
[0.60563371 0.60563286 0.6231894  0.60563371 0.00391196]
[0.61971692 0.61971825 0.6231894  0.60563371 1.        ]
[0.63380227 0.61971825 0.6231894  0.60563371 0.01808447]
[0.63380227 0.61971825 0.60869575 0.59154836 0.06828725]
[0.59154836 0.59154963 0.60869575 0.60563371 0.00680151]
[0.59154836 0.59154963 0.59420431 0.59154836 0.01945275]
[0.59154836 0.57746424 0.57971066 0.5633798  0.0748027 ]
[0.57746515 0.56338101 0.57971066 0.57746515 0.01741356]
[0.5633798  0.59154963 0.57971066 0.59154836 0.04783765]
[0.59154836 0.59154963 0.59420431 0.59154836 0.00784689]
[0.59154836 0.57746424 0.59420431 0.59154836 0.01169254]
[0.57746515 0.56338101 0.57971066 0.57746515 0.07473856]
[0.57746515 0.56338101 0.56521701 0.5633798  0.04459444]
[0.54929444 0.56338101 0.56521701 0.5633798  0.03891374]
[0.5633798  0.54929562 0.56521701 0.5633798  0.01092931]
[0.5633798  0.54929562 0.56521701 0.5633798  0.00913022]
[0.54929444 0.54929562 0.56521701 0.5633798  0.01361862]
[0.54929444 0.54929562 0.55072557 0.54929444 0.05898063]
[0.54929444 0.53521024 0.53623192 0.53521124 0.03482538]
[0.53521124 0.53521024 0.53623192 0.54929444 0.03134206]
[0.54929444 0.53521024 0.55072557 0.54929444 0.02913773]
[0.54929444 0.53521024 0.55072557 0.53521124 0.01194609]
[0.53521124 0.57746424 0.55072557 0.57746515 0.06458419]
[0.59154836 0.60563286 0.59420431 0.60563371 0.02243591]
[0.61971692 0.61971825 0.6231894  0.63380227 0.02852446]
[0.63380227 0.61971825 0.63768084 0.61971692 0.07291953]
[0.61971692 0.61971825 0.6231894  0.61971692 0.02649307]
[0.63380227 0.61971825 0.63768084 0.63380227 0.05641701]
[0.63380227 0.61971825 0.60869575 0.60563371 0.01445683]
[0.60563371 0.59154963 0.57971066 0.57746515 0.05299827]
[0.5633798  0.59154963 0.57971066 0.60563371 0.0189955 ]
[0.59154836 0.60563286 0.60869575 0.61971692 0.0255725 ]
[0.59154836 0.61971825 0.60869575 0.61971692 0.02317834]
[0.60563371 0.61971825 0.6231894  0.61971692 0.01933876]
[0.60563371 0.60563286 0.6231894  0.61971692 0.00712266]
[0.61971692 0.61971825 0.6231894  0.61971692 0.01525171]
[0.61971692 0.61971825 0.63768084 0.61971692 0.02115432]
[0.61971692 0.61971825 0.60869575 0.60563371 0.02965349]
[0.60563371 0.59154963 0.60869575 0.60563371 0.01018124]
[0.60563371 0.59154963 0.60869575 0.59154836 0.01323028]
[0.60563371 0.59154963 0.59420431 0.60563371 0.02194226]
[0.60563371 0.59154963 0.59420431 0.60563371 0.01613673]
[0.60563371 0.59154963 0.60869575 0.59154836 0.00239242]
[0.60563371 0.61971825 0.60869575 0.61971692 0.05965068]
[0.61971692 0.61971825 0.6231894  0.63380227 0.05685518]
[0.61971692 0.61971825 0.63768084 0.63380227 0.01731604]
[0.63380227 0.61971825 0.6231894  0.63380227 0.01204144]
[0.63380227 0.61971825 0.63768084 0.61971692 0.00557322]
[0.61971692 0.61971825 0.63768084 0.61971692 0.00993853]
[0.63380227 0.61971825 0.6231894  0.61971692 0.02397712]
[0.60563371 0.60563286 0.60869575 0.59154836 0.02676698]
[0.61971692 0.60563286 0.63768084 0.61971692 0.        ]
